Blood Sugar Reading time,Blood_Sugar_Level,Glargine_Before_Dinner (mg),Lispro_Before_Breakfast (mg),Lispro_Before_Lunch (mg),Lispro_Before_Dinner (mg),,,,,,
Before_Breakfast,180,15,,,,,,,,,
Before_Lunch,220,,,,,,,,,,
Before_Dinner,230,,,,,,,,,,
Before_Bedtime,230,,,,,,,,,,
Before_Breakfast,190,,,,,,,,,,
Before_Lunch,230,15,,,,,,,,,
Before_Dinner,240,,,,,,,,,,
Before_Bedtime,240,,,,,,,,,,
Before_Breakfast,200,20,,,,,,,,,
Before_Lunch,230,,,,,,,,,,
Before_Dinner,250,,,,,,,,,,
Before_Bedtime,250,,,,,,,,,,
Before_Breakfast,210,20,,,,,,,,,
Before_Lunch,240,,5,,,,,,,,
Before_Dinner,260,,,5,,,,,,,
Before_Bedtime,260,,,,5,,,,,,
Before_Breakfast,220,25,,,,,,,,,
Before_Lunch,250,,7,,,,,,,,
Before_Dinner,270,,,7,,,,,,,
Before_Bedtime,270,,,,7,,,,,,
Before_Breakfast,230,25,,,,,,,,,
Before_Lunch,260,,8,,,,,,,,
Before_Dinner,280,,,8,,,,,,,
Before_Bedtime,280,,,,8,,,,,,
Before_Breakfast,230,25,,,,,,,,,
Before_Lunch,270,,10,,,,,,,,
Before_Dinner,290,,,10,,,,,,,
Before_Bedtime,290,,,,10,,,,,,
Before_Breakfast,240,30,,,,,,,,,
Before_Lunch,280,,12,,,,,,,,
Before_Dinner,300,,,12,,,,,,,
Before_Bedtime,300,,,,12,,,,,,
Before_Breakfast,250,35,,,,,,,,,
Before_Lunch,280,,14,,,,,,,,
Before_Dinner,310,,,14,,,,,,,
Before_Bedtime,310,,,,14,,,,,,
Before_Breakfast,260,35,,,,,,,,,
Before_Lunch,300,,15,,,,,,,,
Before_Dinner,320,,,15,,,,,,,
Before_Bedtime,320,,,,15,,,,,,
Before_Breakfast,270,35,20,,,,,,,,
Before_Lunch,310,,,,,,,,,,
Before_Dinner,330,,,20,,,,,,,
Before_Bedtime,330,,,,20,,,,,,
Before_Breakfast,280,40,,,,,,,,,
Before_Lunch,320,,20,,,,,,,,
Before_Dinner,340,,,20,,,,,,,
Before_Bedtime,340,,,,20,,,,,,
Before_Breakfast,300,45,,,,,,,,,
Before_Lunch,330,,20,,,,,,,,
Before_Dinner,350,,,20,,,,,,,
Before_Bedtime,350,,,,20,,,,,,
Before_Breakfast,310,45,,,,,,,,,
Before_Lunch,340,,25,,,,,,,,
Before_Dinner,360,,,25,,,,,,,
Before_Bedtime,360,,,,25,,,,,,
Before_Breakfast,320,50,,,,,,,,,
Before_Lunch,350,,25,,,,,,,,
Before_Dinner,370,,,25,,,,,,,
Before_Bedtime,370,,,,25,,,,,,
Before_Breakfast,330,55,,,,,,,,,
Before_Lunch,360,,25,,,,,,,,
Before_Dinner,380,,,25,,,,,,,
Before_Bedtime,380,,,,25,,,,,,
Before_Breakfast,340,55,,,,,,,,,
Before_Lunch,370,,30,,,,,,,,
Before_Dinner,390,,,30,,,,,,,
Before_Bedtime,390,,,,30,,,,,,
Before_Breakfast,350,60,,,,,,,,,
Before_Lunch,380,,30,,,,,,,,
Before_Dinner,400,,,30,,,,,,,
Before_Bedtime,400,,,,30,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Before_Dinner,,,,,,,,,,,
Before_Bedtime,,,,,,,,,,,
Before_Breakfast,,,,,,,,,,,
Before_Lunch,,,,,,,,,,,
Before_Dinner,,,,,,,,,,,
Before_Bedtime,,,,,,,,,,,
Before_Breakfast,,,,,,,,,,,
Before_Lunch,,,,,,,,,,,
Before_Dinner,,,,,,,,,,,
Before_Bedtime,,,,,,,,,,,
Before_Breakfast,,,,,,,,,,,
Before_Lunch,,,,,,,,,,,
Before_Dinner,,,,,,,,,,,
Before_Bedtime,,,,,,,,,,,
Before_Breakfast,,,,,,,,,,,
Before_Lunch,,,,,,,,,,,
Before_Dinner,,,,,,,,,,,
Before_Bedtime,,,,,,,,,,,
Before_Breakfast,,,,,,,,,,,
Before_Lunch,,,,,,,,,,,
Before_Dinner,,,,,,,,,,,
Before_Bedtime,,,,,,,,,,,
Before_Breakfast,,,,,,,,,,,
Before_Lunch,,,,,,,,,,,
Before_Dinner,,,,,,,,,,,
Before_Bedtime,,,,,,,,,,,
Before_Breakfast,,,,,,,,,,,
Before_Lunch,,,,,,,,,,,
Before_Dinner,,,,,,,,,,,
Before_Bedtime,,,,,,,,,,,
Before_Breakfast,,,,,,,,,,,
Before_Lunch,,,,,,,,,,,
Before_Dinner,,,,,,,,,,,
Before_Bedtime,,,,,,,,,,,
Before_Breakfast,,,,,,,,,,,
Before_Lunch,,,,,,,,,,,
Before_Dinner,,,,,,,,,,,
Before_Bedtime,,,,,,,,,,,
Before_Breakfast,,,,,,,,,,,
Before_Lunch,,,,,,,,,,,
Before_Dinner,,,,,,,,,,,
Before_Bedtime,,,,,,,,,,,
Before_Breakfast,,,,,,,,,,,
Before_Lunch,,,,,,,,,,,
Before_Dinner,,,,,,,,,,,
Before_Bedtime,,,,,,,,,,,
Before_Breakfast,,,,,,,,,,,
Before_Lunch,,,,,,,,,,,
Before_Dinner,,,,,,,,,,,
Before_Bedtime,,,,,,,,,,,
Before_Breakfast,,,,,,,,,,,
Before_Lunch,,,,,,,,,,,
Before_Dinner,,,,,,,,,,,
Before_Bedtime,,,,,,,,,,,
Before_Breakfast,,,,,,,,,,,
Before_Lunch,,,,,,,,,,,
Before_Dinner,,,,,,,,,,,
Before_Bedtime,,,,,,,,,,,
Before_Breakfast,,,,,,,,,,,
Before_Lunch,,,,,,,,,,,
